customer_id,income,employment_length,loan_amount,emi,credit_score,credit_utilization_ratio,missed_payments,avg_monthly_balance,balance_trend,utilization_trend,payment_behavior_score,rolling_missed_3m,num_loans,banking_relationship_length,income_to_emi_ratio,loan_to_income_ratio,defaulted,time_to_default,cluster,default_probability,risk_segment
DCRIS013420,120304.36,7.6,451048.79,6527.33,618,0.1934,1,69735.34,-2.5848,0.0518,89.38,1,1,2.5,18.428,3.7492,0,36,1,0.6466247031681225,Risky
DCRIS013421,57121.2,18.6,206291.45,3134.91,774,0.1527,0,37424.75,-0.1302,0.0562,100.0,1,3,1.0,18.2152,3.6114,0,36,1,0.4201424902633103,Risky
DCRIS013422,115341.43,3.9,134514.65,1835.99,792,0.0858,1,36958.81,0.2777,-0.0648,91.18,0,1,0.6,62.7882,1.1662,0,36,0,0.216979804478511,Safe
DCRIS013423,67893.52,2.7,150667.75,2885.37,700,0.1947,0,27056.2,0.4948,-0.0195,100.0,1,3,0.6,23.5221,2.2191,0,36,1,0.4906683289028507,Risky
DCRIS013424,83602.15,9.8,327910.54,5515.92,722,0.1896,3,33564.84,-1.1014,-0.0153,75.09,0,1,6.4,15.1538,3.9222,0,36,1,0.5093886091171608,Risky
DCRIS013425,182565.5,17.5,468727.48,5760.94,720,0.4439,0,45328.17,0.5803,0.0697,98.37,0,1,1.9,31.6847,2.5674,0,36,1,0.49980355295203954,Risky
DCRIS013426,170307.77,0.7,407484.32,30972.04,626,0.229,0,23930.38,-1.0079,0.0367,100.0,0,1,4.7,5.4986,2.3926,1,36,2,0.5425696268866473,Critical
DCRIS013427,54272.0,4.3,107772.24,1793.53,699,0.0336,0,41906.49,-1.7233,0.0208,100.0,1,0,3.1,30.243,1.9857,1,32,1,0.5776146119965461,Risky
DCRIS013428,52346.96,7.9,49439.85,1095.06,576,0.0482,1,16055.38,-0.5926,0.0508,100.0,0,0,2.0,47.7593,0.9444,0,36,0,0.2680918689982653,Safe
DCRIS013429,77133.73,3.8,69445.45,1669.29,603,0.3122,0,44920.69,-1.3293,0.0175,94.64,0,3,0.5,46.1799,0.9003,0,36,0,0.3612713473105308,Safe
DCRIS013430,97144.25,2.6,346240.07,10333.38,673,0.6138,0,20506.36,-0.7517,0.016,87.67,1,1,1.6,9.4001,3.5641,1,8,1,0.7204678920521996,Risky
DCRIS013431,66520.2,5.3,89625.13,1394.57,595,0.359,0,39647.79,-0.2973,0.034,100.0,0,0,7.3,47.6651,1.3473,0,36,0,0.4373257739635892,Safe
DCRIS013432,184312.04,1.6,267237.85,13171.14,578,0.445,0,130212.29,0.5372,-0.0173,93.72,0,1,6.7,13.9926,1.4499,0,36,2,0.5287881557430211,Critical
DCRIS013433,121592.91,2.1,118740.69,4165.44,623,0.2375,1,50553.86,-0.6555,0.0006,88.35,0,0,0.1,29.1839,0.9765,1,23,0,0.4138189580007359,Safe
DCRIS013434,125951.36,24.3,235966.07,6716.82,771,0.5565,0,97105.72,-0.5793,-0.0042,100.0,0,2,0.6,18.7488,1.8735,0,36,1,0.3956242058613856,Risky
DCRIS013435,46169.59,5.1,124338.63,4675.94,804,0.0448,2,41027.4,1.3513,0.0339,77.52,0,2,5.6,9.8717,2.693,0,36,1,0.4747615843260894,Risky
DCRIS013436,198863.6,10.3,475670.28,21136.55,677,0.2124,0,154911.7,-0.952,0.036,100.0,1,1,1.6,9.4081,2.3919,0,36,2,0.5525474713642662,Critical
DCRIS013437,24018.4289,8.2,27296.0285,469.7267,726,0.2484,4,11615.95,2.9169,0.0227,70.14,0,1,4.1,75.4259,0.6199,1,11,0,0.6371653632964797,Safe
DCRIS013438,162825.32,5.3,348858.07,17006.51,634,0.2337,1,71619.86,0.4337,0.0528,91.08,0,0,3.3,9.5737,2.1425,0,36,2,0.4951355320149999,Critical
DCRIS013439,172920.47,9.2,339816.55,9967.27,514,0.1989,0,66765.35,1.3705,-0.0805,99.41,1,1,4.2,17.3471,1.9651,0,36,1,0.405449667113351,Risky
DCRIS013440,76157.53,1.7,108004.04,1396.64,608,0.6175,0,32465.36,-1.6797,0.0091,98.17,0,1,0.2,54.4901,1.4181,1,36,0,0.6803861397382429,Safe
DCRIS013441,211873.81,5.1,587347.36,11441.73,655,0.0544,0,58227.87,-0.3486,0.0118,100.0,0,1,10.7,18.516,2.7721,1,3,2,0.4900965283067588,Critical
DCRIS013442,95048.4,4.5,360169.18,7291.56,691,0.2691,1,10332.57,-0.623,-0.0291,89.57,0,1,0.1,13.0336,3.7893,1,20,1,0.6544575540301952,Risky
DCRIS013443,102483.7,4.9,302497.93,4298.17,671,0.0448,1,41794.71,-0.2678,0.0315,100.0,0,0,0.0,23.838,2.9516,1,10,1,0.5239064779563403,Risky
DCRIS013444,121020.75,0.9,136639.75,2212.78,657,0.2773,0,69305.93,-0.6565,-0.0022,91.67,1,0,1.0,54.6669,1.1291,0,36,0,0.44410808045608174,Safe
DCRIS013445,402799.7562,1.6,1102997.0841000008,36412.77,634,0.3372,0,200000.0,1.0236,-0.0842,100.0,1,3,20.1,13.7311,2.7803,1,36,2,0.7168345913792774,Critical
DCRIS013446,221164.12,1.7,227705.48,10503.54,707,0.3166,0,147777.18,-0.1573,-0.0559,94.4,0,1,0.3,21.0541,1.0296,0,36,2,0.36737917619052435,Critical
DCRIS013447,150343.62,4.6,362765.31,5481.75,570,0.6067,1,109382.86,0.1318,-0.0212,80.08,0,0,8.3,27.4212,2.4129,0,36,1,0.4685623748088108,Risky
DCRIS013448,57086.18,18.0,220669.18,11044.49,744,0.3982,0,5918.74,1.5542,0.056,100.0,3,2,0.7,5.1683,3.8655,1,27,1,0.802463835807757,Risky
DCRIS013449,107597.63,15.4,419660.57,12342.36,633,0.461,0,30452.05,1.2154,0.0928,92.03,1,1,0.5,8.717,3.9002,1,35,1,0.6794769842467834,Risky
DCRIS013450,60604.57,1.3,217639.04,3201.45,845,0.1887,0,12954.4,0.0132,0.0384,94.05,1,2,6.0,18.9244,3.5911,0,36,1,0.5832898348920524,Risky
DCRIS013451,161662.56,1.8,288646.45,4600.66,654,0.1675,0,46550.42,0.0762,-0.0417,100.0,0,0,7.5,35.1314,1.7855,0,36,0,0.41914495211118724,Safe
DCRIS013452,107396.21,0.2,318696.83,4374.67,641,0.3638,0,11967.13,1.3863,-0.0106,87.24,0,2,6.3,24.544,2.9675,0,36,1,0.4598851142226915,Risky
DCRIS013453,50276.2,2.5,55014.35,990.31,634,0.4216,1,15131.83,-1.3372,-0.0311,80.21,1,2,1.1,50.717,1.0942,1,36,0,0.6721609088062439,Safe
DCRIS013454,103639.6,3.5,389250.3,6824.77,642,0.1448,0,63513.65,-0.7752,0.0036,100.0,0,1,8.5,15.1836,3.7558,1,12,1,0.5095856420669143,Risky
DCRIS013455,59299.11,12.4,124109.81,2598.95,728,0.1435,2,6132.73,1.1209,0.0452,83.54,1,1,0.3,22.8078,2.0929,1,4,1,0.6845343901984602,Risky
DCRIS013456,108091.11,1.3,269192.02,7928.06,676,0.6163,0,59457.75,-1.3196,-0.0071,95.78,0,1,1.7,13.6323,2.4904,0,36,1,0.5811213909055469,Risky
DCRIS013457,58956.41,1.5,108902.07,2313.4,758,0.5202,1,28638.26,0.3504,0.0515,79.46,0,0,2.5,25.4737,1.8471,1,11,1,0.6043210370545313,Risky
DCRIS013458,100357.35,1.2,195791.73,9519.1,717,0.2828,0,49602.02,1.4657,0.0736,90.31,0,2,0.3,10.5416,1.9509,0,36,1,0.4354099520383404,Risky
DCRIS013459,154860.8,2.2,280439.0,3355.7,682,0.2263,1,94765.64,1.2677,0.0005,92.03,0,1,3.5,46.1348,1.8109,0,36,0,0.35514243430120684,Safe
DCRIS013460,95623.01,8.2,207135.71,5644.46,709,0.2504,0,75315.1,1.1426,-0.0103,100.0,0,3,3.3,16.9381,2.1661,1,1,1,0.4510731807717953,Risky
DCRIS013461,78078.27,5.2,273899.63,3717.6,775,0.2432,1,35745.88,0.3634,-0.079,86.31,0,0,19.4,20.9967,3.508,0,36,1,0.39562470321749527,Risky
DCRIS013462,111520.73,7.7,385582.15,4969.83,732,0.2466,0,25905.11,0.3104,-0.0933,98.36,0,1,3.9,22.435,3.4575,0,36,1,0.4128554431848418,Risky
DCRIS013463,149987.85,4.4,252063.87,18068.88,702,0.1989,0,111015.71,-0.7329,0.0605,90.88,0,1,2.0,8.3004,1.6806,0,36,2,0.3901273181629811,Critical
DCRIS013464,50801.95,1.5,45673.69,831.17,713,0.3668,0,26336.52,-0.3701,0.0083,91.65,0,0,6.2,61.0475,0.899,0,36,0,0.2996753098201199,Safe
DCRIS013465,115427.01,1.3,239380.42,3257.63,587,0.1073,0,68613.26,1.7217,-0.0609,97.18,0,2,1.6,35.4219,2.0739,0,36,1,0.31707410830910243,Risky
DCRIS013466,217624.09,0.0,112935.8,2596.4,885,0.1289,0,133202.8,-0.012,0.0281,98.55,0,0,3.0,83.7854,0.537499,0,36,0,0.23264670361401932,Safe
DCRIS013467,139273.4,7.6,434289.26,26527.96,722,0.2109,0,109377.89,-0.8164,-0.0817,95.95,0,7,0.2,5.2499,3.1182,0,36,2,0.37272647934039965,Critical
DCRIS013468,102196.48,9.4,52048.06,1315.33,730,0.1679,1,64522.87,-0.0909,-0.017,99.22,1,0,1.6,77.6377,0.537499,1,23,0,0.4450715219405337,Safe
DCRIS013469,144906.29,7.3,177103.52,5562.76,677,0.2184,2,59813.58,-0.9382,0.0046,87.75,0,0,3.0,26.0447,1.2222,0,36,0,0.3542009291887881,Safe
DCRIS013470,129507.99,0.4,132902.11,1751.61,496,0.3851,0,88091.98,0.2994,0.013,99.22,0,1,4.8,73.8943,1.0262,1,21,0,0.4625390056675651,Safe
DCRIS013471,155152.02,7.2,551843.86,9203.22,658,0.1192,0,58873.21,1.0599,0.0476,99.17,0,0,0.4,16.8566,3.5568,1,5,1,0.5146899724912302,Risky
DCRIS013472,29308.74,0.2,117184.94,3812.0,686,0.4195,0,16874.88,-0.654,0.0312,89.73,0,0,6.4,7.6865,3.9607010000000002,0,36,1,0.4547254568387543,Risky
DCRIS013473,38867.99,0.6,39327.73,561.99,614,0.1666,1,10138.64,0.076,-0.0643,96.58,0,0,9.2,69.0386,1.0118,0,36,0,0.2702847240625299,Safe
DCRIS013474,180393.79,2.9,449230.27,9238.09,613,0.2994,0,97050.07,-0.3276,0.0604,97.27,0,1,1.3,19.5251,2.4903,0,36,2,0.53629613372261,Critical
DCRIS013475,40007.91,3.2,135673.38,1808.24,652,0.01,0,18022.6,-1.538,-0.1005,100.0,0,3,5.8,22.1131,3.3911,0,36,1,0.3917176660113313,Risky
DCRIS013476,125608.25,8.5,217723.27,3124.26,741,0.4661,0,89447.47,-0.0783,0.0491,90.17,0,1,0.8,40.1913,1.7333,0,36,0,0.5415372463627783,Safe
DCRIS013477,79919.1,5.7,111255.44,1857.42,780,0.2254,0,15956.49,-1.3368,0.036,93.76,0,1,3.0,43.0038,1.3921,0,36,0,0.3902844730157407,Safe
DCRIS013478,54300.38,0.8,82510.03,4063.87,693,0.1424,0,10159.51,-1.7327,0.0055,99.69,0,1,6.4,13.3585,1.5195,0,36,1,0.3945536676898903,Risky
DCRIS013479,121757.89,1.3,198492.66,3583.96,634,0.2035,0,24552.15,0.5379,-0.0436,95.22,1,2,2.0,33.9635,1.6302,1,7,0,0.49090015185066094,Safe
DCRIS013480,111370.76,1.7,155633.82,2760.53,651,0.5129,0,17711.77,0.1286,-0.0387,95.83,0,0,0.1,40.3293,1.3974,1,5,0,0.4701811576970054,Safe
DCRIS013481,350181.05,0.7,256982.84,3632.91,687,0.3532,1,200000.0,-0.3497,0.0179,83.18,0,3,3.1,96.3649,0.7339,0,36,0,0.3023308477243708,Safe
DCRIS013482,67853.98,1.7,252219.78,9991.77,697,0.3051,0,12988.73,-0.9426,0.0791,92.75,0,4,7.4,6.7903,3.717,0,36,1,0.5487917356892523,Risky
DCRIS013483,234231.7,6.5,854963.75,15290.89,714,0.4018,0,81672.46,-0.8559,-0.0978,100.0,0,1,0.5,15.3174,3.6501,1,12,2,0.6410988083491507,Critical
DCRIS013484,121960.65,1.4,424807.31,5932.87,644,0.1704,1,74517.89,-1.1195,0.0348,89.56,0,0,0.1,20.5533,3.4831,0,36,1,0.4293458815575917,Risky
DCRIS013485,66395.65,9.0,211427.06,15910.15,722,0.175,0,12246.8,-3.0071,0.0642,100.0,0,2,6.6,4.1729,3.1843,0,36,1,0.38991209235656366,Risky
DCRIS013486,159459.92,3.2,497324.81,8862.63,716,0.1195,0,36909.98,1.4158,0.0352,100.0,0,3,1.2,17.9904,3.1188,1,23,1,0.41862623535309906,Risky
DCRIS013487,138613.27,1.9,411803.57,5827.64,648,0.1472,0,39871.85,0.0805,-0.0498,93.32,1,3,1.8,23.7814,2.9709,1,12,1,0.5316140145577772,Risky
DCRIS013488,100861.74,2.7,351282.86,7902.07,542,0.3762,0,32883.81,-1.1045,-0.1273,100.0,0,0,0.4,12.7623,3.4828,1,1,1,0.6353863807467028,Risky
DCRIS013489,115818.22,6.2,80028.16,3106.62,609,0.4027,3,22305.98,0.0788,-0.0003,73.74,0,1,0.4,37.2691,0.691,0,36,0,0.40525684848678606,Safe
DCRIS013490,68996.27,3.6,220381.55,3219.79,805,0.3527,0,12821.1,0.2984,-0.1217,93.67,0,0,3.8,21.4221,3.1941,0,36,1,0.4295099146596942,Risky
DCRIS013491,60145.85,0.0,212867.48,11526.32,544,0.1059,1,39930.53,-0.8871,-0.0416,96.86,0,3,3.2,5.2177,3.5391,1,6,1,0.6002431088473198,Risky
DCRIS013492,155696.72,12.8,431391.66,8557.92,785,0.3813,0,35582.72,0.3774,-0.0602,90.26,0,0,1.4,18.1912,2.7707,0,36,1,0.46602304186005467,Risky
DCRIS013493,86304.44,0.3,299511.59,24049.43,541,0.282,0,58369.87,-0.6937,0.0246,96.46,0,1,2.4,4.105988,3.4704,1,20,1,0.5428656001952653,Risky
DCRIS013494,94084.65,14.0,145011.97,3155.43,618,0.5041,0,27738.09,2.2633,0.0874,99.57,0,0,2.0,29.8073,1.5413,0,36,0,0.4755385282959793,Safe
DCRIS013495,116762.0,0.1,206115.33,2691.86,650,0.0561,0,69121.93,0.7457,-0.0005,100.0,0,0,4.8,43.3599,1.7652,0,36,0,0.3994183238741545,Safe
DCRIS013496,115748.27,7.4,305058.84,3862.55,822,0.2071,1,41027.4,-0.8817,0.0932,89.49,0,2,7.9,29.959,2.6355,1,36,1,0.4721619592578603,Risky
DCRIS013497,41873.32,3.8,41690.61,1755.6,682,0.3141,1,26877.49,1.1691,-0.0637,87.83,0,1,5.8,23.8377,0.9956,1,7,0,0.5284641348715536,Safe
DCRIS013498,213576.69,3.5,249732.3,4408.77,662,0.3603,0,113613.4,0.1224,0.0383,91.59,0,3,0.0,48.4327,1.1693,1,2,0,0.5298676862856957,Safe
DCRIS013499,106160.7,0.4,422395.37,26406.36,605,0.2227,0,65478.57,-2.4037,0.0647,92.91,0,0,0.4,4.105988,3.9607010000000002,0,36,2,0.4900795786120493,Critical
DCRIS013500,87413.76,3.5,284621.65,4665.81,721,0.3968,0,41027.4,0.4101,-0.0171,89.9,1,0,2.2,18.7309,3.256,1,1,1,0.659414654562893,Risky
DCRIS013501,127836.53,7.5,114408.28,1702.17,638,0.4229,0,91110.5,-0.8572,-0.029,94.53,0,3,7.6,75.0578,0.895,0,36,0,0.3429839115912855,Safe
DCRIS013502,113769.0,11.1,103348.92,2297.67,661,0.1732,0,38304.74,0.2105,-0.0527,91.17,0,3,1.1,49.4934,0.9084,0,36,0,0.3491446578111217,Safe
DCRIS013503,156410.25,3.8,293082.91,6875.39,651,0.177,1,23062.99,0.7352,0.0709,89.71,0,0,8.4,22.746,1.8738,0,36,1,0.37986720135351304,Risky
DCRIS013504,136324.07,2.2,544248.03,10557.07,737,0.5096,1,62289.27,1.3585,0.0108,90.78,0,1,0.5,12.9118,3.9607010000000002,0,36,1,0.5499314974056324,Risky
DCRIS013505,151859.0,0.3,594184.21,17944.54,740,0.055,0,22189.21,-0.1972,0.0165,100.0,0,1,0.3,8.4622,3.9127,1,23,1,0.6272551483590587,Risky
DCRIS013506,222036.34,5.7,478351.68,10255.42,608,0.2956,0,24676.28,2.0758,0.06,87.27,1,1,9.8,21.6485,2.1544,1,1,1,0.638479875193161,Risky
DCRIS013507,167740.72,3.5,343325.98,4597.2,629,0.1294,0,100781.06,0.1777,-0.0943,100.0,1,1,0.7,36.4797,2.0468,0,36,1,0.4247811010018811,Risky
DCRIS013508,89653.57,0.3,229714.6,11472.74,621,0.2392,0,10978.39,-0.8997,0.0124,89.16,0,1,2.5,7.8138,2.5622,1,26,1,0.5855813692968037,Risky
DCRIS013509,50325.1,5.5,141747.92,2746.91,694,0.3118,0,16653.76,0.4623,0.1145,96.91,0,2,1.6,18.3139,2.8166,0,36,1,0.44337445041905243,Risky
DCRIS013510,268519.48,3.3,383139.51,10999.48,752,0.2554,0,157398.3,0.5227,-0.0163,100.0,0,1,0.6,24.4098,1.4269,0,36,2,0.4103723788981355,Critical
DCRIS013511,85593.62,0.1,93962.49,1406.86,695,0.1807,0,41027.4,-1.3473,0.1145,94.81,0,4,4.0,60.7969,1.0978,0,36,0,0.2545659462492406,Safe
DCRIS013512,74320.01,0.6,249617.63,6887.94,504,0.2917,1,59289.85,-1.6588,0.0513,90.46,0,1,13.3,10.7883,3.3586,1,1,1,0.6652006878830876,Risky
DCRIS013513,34820.58,6.0,60565.01,874.03,740,0.4388,0,10091.41,-0.117,0.0473,94.19,0,2,4.3,39.7935,1.7393,1,12,0,0.5563672778050801,Safe
DCRIS013514,120944.12,0.3,77042.69,1899.0,572,0.2711,0,49267.18,-0.5455,0.0242,90.33,0,2,1.7,63.655,0.637,0,36,0,0.3100730800617607,Safe
DCRIS013515,107940.13,10.0,377993.85,6684.13,622,0.4951,0,57938.33,-1.3752,-0.0099,95.14,0,3,5.0,16.1463,3.5019,1,20,1,0.6560710180791823,Risky
DCRIS013516,39772.5,1.9,122136.94,1956.79,695,0.3299,0,5606.81,0.2774,-0.0516,100.0,1,2,0.6,20.315,3.0708,1,1,1,0.5224030740353941,Risky
DCRIS013517,129568.43,0.5,391854.52,11160.08,673,0.3294,4,43509.46,-0.2515,0.0471,68.88,0,4,3.5,11.6089,3.0243,0,36,1,0.5214236520060368,Risky
DCRIS013518,73209.82,7.1,203573.77,4824.95,749,0.3373,0,22155.62,0.5259,-0.0071,100.0,0,0,2.5,15.17,2.7807,0,36,1,0.46659945790556356,Risky
DCRIS013519,402799.7562,3.7,966552.88,13294.71,631,0.2535,1,160440.79,0.1133,-0.0134,91.85,0,1,1.8,37.3,1.949,0,36,2,0.4532666144157429,Critical
DCRIS013520,70149.45,1.8,253122.07,5777.31,602,0.244,0,50839.89,-0.4122,0.0439,93.59,1,3,5.4,12.1401,3.6083,0,36,1,0.613083677776559,Risky
DCRIS013521,76030.05,2.6,135236.63,2957.69,655,0.4549,0,37833.97,-3.3156,-0.0438,88.74,0,1,0.5,25.6972,1.7787,1,1,0,0.5972892716407988,Safe
DCRIS013522,58403.68,0.1,83951.4,1552.62,758,0.1128,0,39928.1,0.3974,-0.0068,100.0,0,3,3.0,37.5919,1.4374,1,21,0,0.29985704235941757,Safe
DCRIS013523,212506.09,5.4,507634.81,7435.4,730,0.1241,0,61403.08,-0.3176,0.0357,96.3,0,1,7.7,28.5765,2.3888,1,3,2,0.5171082580107922,Critical
DCRIS013524,78931.41,2.3,167525.09,9811.24,686,0.2162,0,37959.56,0.0005,-0.0044,100.0,0,2,0.9,8.0442,2.1224,1,8,1,0.4623347069788293,Risky
DCRIS013525,63898.52,6.3,39484.06,716.82,786,0.057,2,30926.35,0.5143,-0.1078,91.23,0,1,1.2,89.0171,0.6179,0,36,0,0.18240567053853168,Safe
DCRIS013526,150869.88,4.9,226944.98,3056.03,771,0.3691,0,94537.58,0.1709,-0.0172,95.64,0,1,4.3,49.3518,1.5042,1,22,0,0.5007821486088084,Safe
DCRIS013527,43121.98,5.3,79116.96,2181.16,743,0.119,0,17125.09,-0.7234,0.0242,100.0,0,1,5.9,19.7611,1.8347,1,10,1,0.4930026414687857,Risky
DCRIS013528,143640.13,7.9,469914.95,7672.1,585,0.1551,2,41027.4,1.0656,-0.0664,92.41,0,1,1.3,18.72,3.2715,0,36,1,0.41875475856967653,Risky
DCRIS013529,287460.24,5.0,543637.58,17793.87,742,0.2666,0,66507.57,-1.7466,-0.0256,93.67,0,1,1.8,16.1541,1.8912,0,36,2,0.5024893274020563,Critical
DCRIS013530,138685.59,2.7,525457.87,26537.1,663,0.2396,1,26380.54,-0.5527,-0.0537,88.81,1,3,5.4,5.2259,3.7888,1,2,2,0.5789824192483302,Critical
DCRIS013531,144746.47,2.5,447601.88,18345.57,648,0.4036,0,44200.81,0.4262,0.0052,82.42,1,3,1.3,7.8896,3.0923,1,11,1,0.66338992166184,Risky
DCRIS013532,166381.09,0.6,560194.05,8756.85,625,0.3033,1,99813.01,0.7553,0.0207,85.19,0,1,4.4,18.9979,3.3669,1,6,2,0.5950082157962852,Critical
DCRIS013533,275357.3,3.5,995959.32,18271.32,666,0.1969,1,156441.0,-0.2193,0.0233,92.27,2,0,0.7,15.0696,3.617,0,36,2,0.5862729955083963,Critical
DCRIS013534,204012.47,7.2,241789.41,9287.03,629,0.8234,1,145797.39,-1.1609,-0.1011,75.87,0,3,2.1,21.9651,1.1852,1,1,2,0.7402837965698422,Critical
DCRIS013535,128515.12,1.4,425198.4,29208.92,693,0.1533,0,96715.09,-0.7051,0.1031,96.01,0,2,4.7,4.3997,3.3085,1,4,2,0.6305120078847593,Critical
DCRIS013536,169792.92,9.9,199707.02,2789.6,666,0.2859,1,40110.21,0.4254,0.0176,85.8,0,0,2.5,60.8445,1.1762,0,36,0,0.23244567370813674,Safe
DCRIS013537,58013.97,4.4,140574.12,2250.61,697,0.2915,2,34515.11,-0.3115,-0.0217,81.87,1,1,0.1,25.7656,2.4231,1,13,1,0.6162930271203825,Risky
DCRIS013538,157278.93,3.3,247118.98,5552.78,724,0.0804,2,74010.41,-0.0155,0.0473,83.34,0,2,2.1,28.3193,1.5712,0,36,0,0.38296875175991807,Safe
DCRIS013539,53996.06,0.1,121051.81,4508.82,656,0.1115,0,25749.46,0.7402,0.011,100.0,0,0,1.4,11.973,2.2418,1,17,1,0.5008889087690344,Risky
DCRIS013540,79204.35,2.4,98072.63,1202.98,621,0.1119,0,59796.32,-0.8005,-0.0205,97.46,2,1,0.4,65.7852,1.2382,0,36,0,0.30816958889061813,Safe
DCRIS013541,24018.4289,5.1,60019.0,1531.92,519,0.4886,0,9139.4,0.8848,-0.0174,90.92,0,1,0.0,10.1303,3.8647,1,17,1,0.7314063764628903,Risky
DCRIS013542,125600.03,0.5,355568.96,4516.37,741,0.5176,0,43190.82,-0.3554,0.0866,87.74,0,1,0.2,27.8038,2.8309,0,36,1,0.5356701526840891,Risky
DCRIS013543,67082.39,3.1,92411.24,3299.92,686,0.2227,0,42882.04,2.3248,-0.0291,100.0,0,0,11.9,20.3223,1.3776,0,36,0,0.390505842319394,Safe
DCRIS013544,192276.0,25.1,255360.4,3372.54,665,0.1827,1,90487.9,0.6268,0.0085,99.23,0,3,5.5,56.9953,1.3281,1,6,0,0.5339352549356629,Safe
DCRIS013545,124756.06,6.3,131294.39,2567.4,773,0.2111,2,85443.55,-0.1467,0.0268,86.81,1,1,11.2,48.5734,1.0524,0,36,0,0.3538725998248111,Safe
DCRIS013546,193775.88,4.0,623950.43,7804.09,576,0.5406,0,63415.81,0.369,0.0545,100.0,1,0,0.5,24.8269,3.2199,1,26,2,0.6459044022471561,Critical
DCRIS013547,51526.01,3.8,112258.72,5366.61,684,0.3089,3,18807.04,0.3644,-0.0959,70.92,0,0,3.4,9.5994,2.1786,0,36,1,0.46065087797485,Risky
DCRIS013548,184062.68,0.2,668190.79,8017.05,602,0.2149,0,41027.4,0.172,0.0044,92.0,1,3,0.3,22.956,3.6302,0,36,2,0.5781322813236658,Critical
DCRIS013549,349239.71,15.8,176019.59,6618.35,732,0.6466,0,182228.61,-1.1664,-0.0245,95.32,0,2,0.1,52.7605,0.537499,1,5,2,0.6905202977614795,Critical
DCRIS013550,156137.92,13.2,349498.58,18668.82,501,0.7209,1,104009.38,0.0465,-0.0008,88.48,0,2,2.5,8.3631,2.2384,1,36,2,0.730688019545659,Critical
DCRIS013551,158610.91,5.7,349706.9,6641.51,744,0.5427,0,83439.0,1.0335,0.0416,98.09,0,0,4.2,23.8782,2.2048,0,36,1,0.4992957800665361,Risky
DCRIS013552,109289.83,0.5,430513.55,7058.63,741,0.4403,0,84069.31,-0.0997,-0.0883,89.49,0,4,0.3,15.481,3.9392,1,14,1,0.7012185912770139,Risky
DCRIS013553,72055.99,1.2,218880.73,5571.36,606,0.2149,0,18629.3,0.9585,-0.009,94.25,0,1,1.8,12.931,3.0376,0,36,1,0.4785412553677692,Risky
DCRIS013554,155860.31,1.0,372050.15,5977.18,685,0.2864,0,120874.24,-1.1068,0.0656,94.85,0,2,0.4,26.0715,2.3871,0,36,2,0.44482152903967914,Critical
DCRIS013555,39988.62,3.7,101340.6,1264.92,607,0.2592,0,8233.05,-0.8762,-0.0103,90.16,1,3,1.8,31.5886,2.5342,0,36,1,0.41507863124572386,Risky
DCRIS013556,76829.73,1.2,226412.11,3265.62,714,0.5167,0,24029.3,0.4827,0.021,88.24,0,2,2.6,23.5197,2.9469,1,5,1,0.6080964706673097,Risky
DCRIS013557,34110.68,6.0,126750.86,1671.97,745,0.4057,0,16633.73,-0.1605,0.0534,96.94,1,1,1.6,20.3893,3.7158,1,36,1,0.7593237743038972,Risky
DCRIS013558,64718.75,3.9,46808.64,610.71,599,0.205,0,18750.4,-0.4591,0.0411,96.26,0,0,3.4,105.7994,0.7233,0,36,0,0.18518732741331626,Safe
DCRIS013559,145107.05,0.1,105164.68,3135.57,576,0.2648,0,81335.26,0.8253,0.0148,95.12,0,1,3.5,46.263,0.7247,1,5,0,0.4871863810491786,Safe
DCRIS013560,133684.26,6.8,163006.35,2590.95,767,0.2081,0,49177.54,-1.6792,0.0046,100.0,0,0,1.6,51.5767,1.2193,1,1,0,0.40174849743805585,Safe
DCRIS013561,101777.89,1.0,208264.93,3164.72,835,0.5352,0,35052.18,0.7405,0.0731,99.37,0,1,2.0,32.15,2.0462,1,11,1,0.5518063165078286,Risky
DCRIS013562,109342.52,8.7,188366.55,9075.86,719,0.2389,0,67460.06,-2.3801,-0.0546,99.39,1,0,2.3,12.0463,1.7227,1,4,1,0.649365290671157,Risky
DCRIS013563,31840.08,2.2,27296.0285,469.7267,725,0.0576,0,18835.73,-1.7124,-0.0306,95.26,0,2,1.9,68.5769,0.6821,0,36,0,0.20267488342826823,Safe
DCRIS013564,78941.52,2.1,204806.09,3457.68,653,0.4198,0,46211.56,-0.3943,0.0541,94.29,0,2,5.7,22.8242,2.5944,1,28,1,0.5532376178939535,Risky
DCRIS013565,65590.69,0.1,226362.3,6877.4,694,0.2593,0,40838.35,0.5736,-0.0643,97.71,1,1,0.6,9.5358,3.4511,1,13,1,0.5597353109419104,Risky
DCRIS013566,66473.87,22.0,46253.23,797.47,708,0.0155,0,50281.22,-1.3927,-0.0155,100.0,1,1,7.8,83.2517,0.6958,1,5,0,0.5580644927391826,Safe
DCRIS013567,141456.45,4.7,329717.33,20922.02,665,0.5018,1,106726.44,0.6003,-0.0065,78.99,0,5,1.6,6.7608,2.3309,0,36,2,0.4474565472866751,Critical
DCRIS013568,58905.85,2.7,231822.09,4252.21,787,0.4149,2,31611.88,0.251,-0.0174,78.87,0,0,5.1,13.8497,3.9354,1,10,1,0.6749449253507376,Risky
